xi,ti,ci
6.5,5.2,0.356503
6.6,5.2,0.354908
6.7,5.2,0.353385
6.8,5.2,0.351931
6.9,5.2,0.350544
7,5.2,0.349225
7.1,5.2,0.34797
7.2,5.2,0.346778
7.3,5.2,0.345649
7.4,5.2,0.344581
7.5,5.2,0.343572
7.6,5.2,0.342622
7.7,5.2,0.34173
7.8,5.2,0.340895
7.9,5.2,0.340115
8,5.2,0.339391
8.1,5.2,0.338721
8.2,5.2,0.338105
8.3,5.2,0.337542
8.4,5.2,0.337032
8.5,5.2,0.336573
8.6,5.2,0.336167
8.7,5.2,0.335812
8.8,5.2,0.335507
8.9,5.2,0.335254
9,5.2,0.335051
9.1,5.2,0.334898
9.2,5.2,0.334796
9.3,5.2,0.334743
9.4,5.2,0.334741
9.5,5.2,0.33479
9.6,5.2,0.334888
9.7,5.2,0.335038
9.8,5.2,0.335238
9.9,5.2,0.335489
10,5.2,0.335792
10.1,5.2,0.336146
10.2,5.2,0.336553
10.3,5.2,0.337013
10.4,5.2,0.337525
10.5,5.2,0.338092
10.6,5.2,0.338714
10.7,5.2,0.339391
10.8,5.2,0.340125
10.9,5.2,0.340916
11,5.2,0.341765
11.1,5.2,0.342674
11.2,5.2,0.343643
11.3,5.2,0.344674
11.4,5.2,0.345769
11.5,5.2,0.346927
11.6,5.2,0.348152
11.7,5.2,0.349444
11.8,5.2,0.350805
11.9,5.2,0.352236
12,5.2,0.353739
12.1,5.2,0.355315
12.2,5.2,0.356965
12.3,5.2,0.35869
12.4,5.2,0.36049
12.5,5.2,0.362364
12.6,5.2,0.364311
12.7,5.2,0.366327
12.8,5.2,0.368407
12.9,5.2,0.370545
13,5.2,0.372731
13.1,5.2,0.37495
13.2,5.2,0.377185
13.3,5.2,0.379414
13.4,5.2,0.381609
13.5,5.2,0.383734
13.6,5.2,0.385748
13.7,5.2,0.387602
13.8,5.2,0.389239
13.9,5.2,0.390593
14,5.2,0.391591
14.1,5.2,0.392153
14.2,5.2,0.392193
14.3,5.2,0.391619
14.4,5.2,0.390339
14.5,5.2,0.388257
14.6,5.2,0.385283
14.7,5.2,0.381332
14.8,5.2,0.376327
14.9,5.2,0.370204
15,5.2,0.362917
15.1,5.2,0.354438
15.2,5.2,0.34476
15.3,5.2,0.333902
15.4,5.2,0.321908
15.5,5.2,0.308845
15.6,5.2,0.294809
15.7,5.2,0.279916
15.8,5.2,0.264304
15.9,5.2,0.248129
16,5.2,0.231558
16.1,5.2,0.214768
16.2,5.2,0.197937
16.3,5.2,0.181244
16.4,5.2,0.164857
16.5,5.2,0.148936
16.6,5.2,0.133621
16.7,5.2,0.119038
16.8,5.2,0.105288
16.9,5.2,0.09245
17,5.2,0.0805797
17.1,5.2,0.0697101
17.2,5.2,0.0598521
17.3,5.2,0.0509967
17.4,5.2,0.0431173
17.5,5.2,0.0361725
17.6,5.2,0.0301089
17.7,5.2,0.0248643
17.8,5.2,0.0203704
17.9,5.2,0.0165554
18,5.2,0.0133469
18.1,5.2,0.0106733
18.2,5.2,0.00846605
18.3,5.2,0.00666054
18.4,5.2,0.00519718
18.5,5.2,0.00402201
18.6,5.2,0.0030869
18.7,5.2,0.00234959
18.8,5.2,0.00177354
18.9,5.2,0.00132757
19,5.2,0.000985448
19.1,5.2,0.000725365
19.2,5.2,0.000529442
19.3,5.2,0.000383187
19.4,5.2,0.000274994
19.5,5.2,0.000195682
19.6,5.2,0.000138065
19.7,5.2,9.66E-05
19.8,5.2,6.70E-05
19.9,5.2,4.60E-05
20,5.2,3.52E-05
0,5.3,0
0.1,5.3,-4.04E-23
0.2,5.3,1.50E-23
0.3,5.3,1.49E-22
0.4,5.3,1.02E-22
0.5,5.3,7.65E-22
0.6,5.3,9.02E-20
0.7,5.3,8.84E-18
0.8,5.3,5.92E-16
0.9,5.3,3.01E-14
1,5.3,1.15E-12
1.1,5.3,3.31E-11
1.2,5.3,7.29E-10
1.3,5.3,1.25E-08
1.4,5.3,1.68E-07
1.5,5.3,1.80E-06
1.6,5.3,1.53E-05
1.7,5.3,0.000104793
1.8,5.3,0.000575339
1.9,5.3,0.00254904
2,5.3,0.00915788
2.1,5.3,0.0268432
2.2,5.3,0.0646988
2.3,5.3,0.129544
2.4,5.3,0.218403
2.5,5.3,0.31562
2.6,5.3,0.400079
2.7,5.3,0.457512
2.8,5.3,0.486754
2.9,5.3,0.4959
3,5.3,0.494526
3.1,5.3,0.489073
3.2,5.3,0.482548
3.3,5.3,0.475977
3.4,5.3,0.469619
3.5,5.3,0.463516
3.6,5.3,0.457663
3.7,5.3,0.452049
3.8,5.3,0.446664
3.9,5.3,0.441496
4,5.3,0.436535
4.1,5.3,0.431772
4.2,5.3,0.427199
4.3,5.3,0.422806
4.4,5.3,0.418586
4.5,5.3,0.414531
4.6,5.3,0.410634
4.7,5.3,0.406889
4.8,5.3,0.40329
4.9,5.3,0.39983
5,5.3,0.396503
5.1,5.3,0.393306
5.2,5.3,0.390232
5.3,5.3,0.387277
5.4,5.3,0.384437
5.5,5.3,0.381707
5.6,5.3,0.379083
5.7,5.3,0.376562
5.8,5.3,0.37414
5.9,5.3,0.371815
6,5.3,0.369582
6.1,5.3,0.367438
6.2,5.3,0.365382
6.3,5.3,0.36341
6.4,5.3,0.36152
6.5,5.3,0.359709
6.6,5.3,0.357975
6.7,5.3,0.356317
6.8,5.3,0.354731
6.9,5.3,0.353217
7,5.3,0.351772
7.1,5.3,0.350395
7.2,5.3,0.349084
7.3,5.3,0.347838
7.4,5.3,0.346655
7.5,5.3,0.345535
7.6,5.3,0.344475
7.7,5.3,0.343475
7.8,5.3,0.342533
7.9,5.3,0.341649
8,5.3,0.340822
8.1,5.3,0.34005
8.2,5.3,0.339334
8.3,5.3,0.338672
8.4,5.3,0.338064
8.5,5.3,0.337509
8.6,5.3,0.337006
8.7,5.3,0.336556
8.8,5.3,0.336157
8.9,5.3,0.33581
9,5.3,0.335513
9.1,5.3,0.335268
9.2,5.3,0.335073
9.3,5.3,0.334928
9.4,5.3,0.334833
9.5,5.3,0.334789
9.6,5.3,0.334795
9.7,5.3,0.334852
9.8,5.3,0.334959
9.9,5.3,0.335116
10,5.3,0.335325
10.1,5.3,0.335584
10.2,5.3,0.335896
10.3,5.3,0.336259
10.4,5.3,0.336675
10.5,5.3,0.337143
10.6,5.3,0.337665
10.7,5.3,0.338242
10.8,5.3,0.338873
10.9,5.3,0.33956
11,5.3,0.340304
11.1,5.3,0.341105
11.2,5.3,0.341965
11.3,5.3,0.342884
11.4,5.3,0.343864
11.5,5.3,0.344906
11.6,5.3,0.346012
11.7,5.3,0.347183
11.8,5.3,0.348419
11.9,5.3,0.349724
12,5.3,0.351097
12.1,5.3,0.352541
12.2,5.3,0.354057
12.3,5.3,0.355646
12.4,5.3,0.357308
12.5,5.3,0.359045
12.6,5.3,0.360856
12.7,5.3,0.36274
12.8,5.3,0.364694
12.9,5.3,0.366716
13,5.3,0.368799
13.1,5.3,0.370935
13.2,5.3,0.373113
13.3,5.3,0.375318
13.4,5.3,0.377531
13.5,5.3,0.379728
13.6,5.3,0.381879
13.7,5.3,0.383947
13.8,5.3,0.38589
13.9,5.3,0.387657
14,5.3,0.389188
14.1,5.3,0.390418
14.2,5.3,0.391273
14.3,5.3,0.391673
14.4,5.3,0.391533
14.5,5.3,0.390762
14.6,5.3,0.389268
14.7,5.3,0.386963
14.8,5.3,0.383757
14.9,5.3,0.379569
15,5.3,0.37433
15.1,5.3,0.367981
15.2,5.3,0.360481
15.3,5.3,0.351808
15.4,5.3,0.341961
15.5,5.3,0.330964
15.6,5.3,0.318864
15.7,5.3,0.305734
15.8,5.3,0.291669
15.9,5.3,0.276788
16,5.3,0.261228
16.1,5.3,0.245143
16.2,5.3,0.228697
16.3,5.3,0.212063
16.4,5.3,0.195414
16.5,5.3,0.178923
16.6,5.3,0.162753
16.7,5.3,0.147056
16.8,5.3,0.131969
16.9,5.3,0.11761
17,5.3,0.104076
17.1,5.3,0.0914417
17.2,5.3,0.0797598
17.3,5.3,0.0690605
17.4,5.3,0.0593535
17.5,5.3,0.050629
17.6,5.3,0.0428606
17.7,5.3,0.0360076
17.8,5.3,0.0300179
17.9,5.3,0.0248309
18,5.3,0.0203801
18.1,5.3,0.0165959
18.2,5.3,0.0134078
18.3,5.3,0.0107463
18.4,5.3,0.00854443
18.5,5.3,0.00673936
18.6,5.3,0.0052729
18.7,5.3,0.00409224
18.8,5.3,0.00315023
18.9,5.3,0.00240535
19,5.3,0.00182163
19.1,5.3,0.00136828
19.2,5.3,0.00101933
19.3,5.3,0.000753123
19.4,5.3,0.000551854
19.5,5.3,0.000401031
19.6,5.3,0.000289015
19.7,5.3,0.000206559
19.8,5.3,0.000146394
19.9,5.3,0.000102862
20,5.3,8.02E-05
0,5.4,0
0.1,5.4,-5.58E-24
0.2,5.4,-1.68E-24
0.3,5.4,-1.08E-22
0.4,5.4,-1.93E-23
0.5,5.4,9.11E-22
0.6,5.4,2.28E-19
0.7,5.4,1.90E-17
0.8,5.4,1.19E-15
0.9,5.4,5.65E-14
1,5.4,1.97E-12
1.1,5.4,5.16E-11
1.2,5.4,1.04E-09
1.3,5.4,1.66E-08
1.4,5.4,2.11E-07
1.5,5.4,2.16E-06
1.6,5.4,1.77E-05
1.7,5.4,0.00011788
1.8,5.4,0.000633494
1.9,5.4,0.00276078
2,5.4,0.00979315
2.1,5.4,0.0284241
2.2,5.4,0.0679893
2.3,5.4,0.135334
2.4,5.4,0.227136
2.5,5.4,0.327116
2.6,5.4,0.413587
2.7,5.4,0.472062
2.8,5.4,0.501531
2.9,5.4,0.510401
3,5.4,0.508526
3.1,5.4,0.502507
3.2,5.4,0.495416
3.3,5.4,0.488302
3.4,5.4,0.481426
3.5,5.4,0.47483
3.6,5.4,0.468508
3.7,5.4,0.462448
3.8,5.4,0.456637
3.9,5.4,0.451064
4,5.4,0.445717
4.1,5.4,0.440585
4.2,5.4,0.43566
4.3,5.4,0.430931
4.4,5.4,0.42639
4.5,5.4,0.422028
4.6,5.4,0.417838
4.7,5.4,0.413812
4.8,5.4,0.409943
4.9,5.4,0.406224
5,5.4,0.40265
5.1,5.4,0.399215
5.2,5.4,0.395912
5.3,5.4,0.392738
5.4,5.4,0.389686
5.5,5.4,0.386752
5.6,5.4,0.383932
5.7,5.4,0.381222
5.8,5.4,0.378618
5.9,5.4,0.376116
6,5.4,0.373713
6.1,5.4,0.371404
6.2,5.4,0.369189
6.3,5.4,0.367062
6.4,5.4,0.365022
6.5,5.4,0.363066
6.6,5.4,0.361191
6.7,5.4,0.359395
6.8,5.4,0.357676
6.9,5.4,0.356032
7,5.4,0.35446
7.1,5.4,0.35296
7.2,5.4,0.351529
7.3,5.4,0.350165
7.4,5.4,0.348867
7.5,5.4,0.347634
7.6,5.4,0.346463
7.7,5.4,0.345355
7.8,5.4,0.344307
7.9,5.4,0.343319
8,5.4,0.342389
8.1,5.4,0.341517
8.2,5.4,0.340702
8.3,5.4,0.339942
8.4,5.4,0.339237
8.5,5.4,0.338586
8.6,5.4,0.337989
8.7,5.4,0.337445
8.8,5.4,0.336954
8.9,5.4,0.336514
9,5.4,0.336127
9.1,5.4,0.33579
9.2,5.4,0.335505
9.3,5.4,0.33527
9.4,5.4,0.335086
9.5,5.4,0.334952
9.6,5.4,0.334869
9.7,5.4,0.334836
9.8,5.4,0.334853
9.9,5.4,0.334921
10,5.4,0.335039
10.1,5.4,0.335208
10.2,5.4,0.335428
10.3,5.4,0.3357
10.4,5.4,0.336023
10.5,5.4,0.336398
10.6,5.4,0.336826
10.7,5.4,0.337307
10.8,5.4,0.337841
10.9,5.4,0.338431
11,5.4,0.339075
11.1,5.4,0.339775
11.2,5.4,0.340532
11.3,5.4,0.341347
11.4,5.4,0.342221
11.5,5.4,0.343155
11.6,5.4,0.34415
11.7,5.4,0.345208
11.8,5.4,0.346329
11.9,5.4,0.347515
12,5.4,0.348768
12.1,5.4,0.350089
12.2,5.4,0.351479
12.3,5.4,0.35294
12.4,5.4,0.354473
12.5,5.4,0.356079
12.6,5.4,0.357758
12.7,5.4,0.359511
12.8,5.4,0.361337
12.9,5.4,0.363234
13,5.4,0.3652
13.1,5.4,0.367229
13.2,5.4,0.369316
13.3,5.4,0.37145
13.4,5.4,0.37362
13.5,5.4,0.375809
13.6,5.4,0.377996
13.7,5.4,0.380155
13.8,5.4,0.382254
13.9,5.4,0.384255
14,5.4,0.386113
14.1,5.4,0.387774
14.2,5.4,0.389178
14.3,5.4,0.390259
14.4,5.4,0.390941
14.5,5.4,0.391145
14.6,5.4,0.390785
14.7,5.4,0.389773
14.8,5.4,0.38802
14.9,5.4,0.385438
15,5.4,0.381945
15.1,5.4,0.377465
15.2,5.4,0.371931
15.3,5.4,0.365294
15.4,5.4,0.357519
15.5,5.4,0.348589
15.6,5.4,0.338512
15.7,5.4,0.327317
15.8,5.4,0.315057
15.9,5.4,0.301809
16,5.4,0.287671
16.1,5.4,0.272765
16.2,5.4,0.257227
16.3,5.4,0.241209
16.4,5.4,0.224875
16.5,5.4,0.208392
16.6,5.4,0.19193
16.7,5.4,0.175654
16.8,5.4,0.159723
16.9,5.4,0.14428
17,5.4,0.129457
17.1,5.4,0.115364
17.2,5.4,0.102093
17.3,5.4,0.0897139
17.4,5.4,0.0782742
17.5,5.4,0.0678009
17.6,5.4,0.0583009
17.7,5.4,0.0497629
17.8,5.4,0.0421596
17.9,5.4,0.0354503
18,5.4,0.0295836
18.1,5.4,0.0244999
18.2,5.4,0.0201344
18.3,5.4,0.0164192
18.4,5.4,0.0132858
18.5,5.4,0.0106666
18.6,5.4,0.00849668
18.7,5.4,0.00671497
18.8,5.4,0.00526496
18.9,5.4,0.00409533
19,5.4,0.00316019
19.1,5.4,0.00241911
19.2,5.4,0.00183698
19.3,5.4,0.00138373
19.4,5.4,0.00103391
19.5,5.4,0.000766289
19.6,5.4,0.000563341
19.7,5.4,0.00041078
19.8,5.4,0.000297087
19.9,5.4,0.000213325
20,5.4,0.00016947
0,5.5,0
0.1,5.5,2.85E-23
0.2,5.5,6.27E-23
0.3,5.5,-2.16E-23
0.4,5.5,-3.60E-22
0.5,5.5,5.54E-21
0.6,5.5,6.83E-19
0.7,5.5,4.66E-17
0.8,5.5,2.82E-15
0.9,5.5,1.21E-13
1,5.5,3.69E-12
1.1,5.5,8.54E-11
1.2,5.5,1.55E-09
1.3,5.5,2.27E-08
1.4,5.5,2.70E-07
1.5,5.5,2.62E-06
1.6,5.5,2.07E-05
1.7,5.5,0.000133471
1.8,5.5,0.00070072
1.9,5.5,0.00299979
2,5.5,0.0104969
2.1,5.5,0.0301495
2.2,5.5,0.0715394
2.3,5.5,0.141525
2.4,5.5,0.23641
2.5,5.5,0.339261
2.6,5.5,0.427807
2.7,5.5,0.487344
2.8,5.5,0.517026
2.9,5.5,0.525592
3,5.5,0.523183
3.1,5.5,0.516563
3.2,5.5,0.508873
3.3,5.5,0.501183
3.4,5.5,0.493759
3.5,5.5,0.486641
3.6,5.5,0.479823
3.7,5.5,0.473291
3.8,5.5,0.467031
3.9,5.5,0.46103
4,5.5,0.455275
4.1,5.5,0.449756
4.2,5.5,0.444461
4.3,5.5,0.439379
4.4,5.5,0.434501
4.5,5.5,0.429817
4.6,5.5,0.425319
4.7,5.5,0.420999
4.8,5.5,0.416848
4.9,5.5,0.41286
5,5.5,0.409028
5.1,5.5,0.405344
5.2,5.5,0.401804
5.3,5.5,0.398401
5.4,5.5,0.39513
5.5,5.5,0.391986
5.6,5.5,0.388963
5.7,5.5,0.386058
5.8,5.5,0.383265
5.9,5.5,0.380582
6,5.5,0.378003
6.1,5.5,0.375526
6.2,5.5,0.373146
6.3,5.5,0.370861
6.4,5.5,0.368668
6.5,5.5,0.366563
6.6,5.5,0.364545
6.7,5.5,0.362609
6.8,5.5,0.360755
6.9,5.5,0.358978
7,5.5,0.357279
7.1,5.5,0.355653
7.2,5.5,0.3541
7.3,5.5,0.352618
7.4,5.5,0.351204
7.5,5.5,0.349857
7.6,5.5,0.348576
7.7,5.5,0.34736
7.8,5.5,0.346206
7.9,5.5,0.345113
8,5.5,0.344081
8.1,5.5,0.343109
8.2,5.5,0.342194
8.3,5.5,0.341337
8.4,5.5,0.340537
8.5,5.5,0.339792
8.6,5.5,0.339101
8.7,5.5,0.338465
8.8,5.5,0.337883
8.9,5.5,0.337353
9,5.5,0.336876
9.1,5.5,0.336451
9.2,5.5,0.336077
9.3,5.5,0.335755
9.4,5.5,0.335483
9.5,5.5,0.335263
9.6,5.5,0.335093
9.7,5.5,0.334973
9.8,5.5,0.334904
9.9,5.5,0.334885
10,5.5,0.334917
10.1,5.5,0.334999
10.2,5.5,0.335132
10.3,5.5,0.335315
10.4,5.5,0.33555
10.5,5.5,0.335836
10.6,5.5,0.336175
10.7,5.5,0.336565
10.8,5.5,0.337008
10.9,5.5,0.337505
11,5.5,0.338056
11.1,5.5,0.338661
11.2,5.5,0.339322
11.3,5.5,0.340039
11.4,5.5,0.340813
11.5,5.5,0.341646
11.6,5.5,0.342538
11.7,5.5,0.34349
11.8,5.5,0.344504
11.9,5.5,0.34558
12,5.5,0.346721
12.1,5.5,0.347927
12.2,5.5,0.349201
12.3,5.5,0.350542
12.4,5.5,0.351954
12.5,5.5,0.353436
12.6,5.5,0.35499
12.7,5.5,0.356617
12.8,5.5,0.358317
12.9,5.5,0.360089
13,5.5,0.361934
13.1,5.5,0.363847
13.2,5.5,0.365826
13.3,5.5,0.367865
13.4,5.5,0.369956
13.5,5.5,0.372089
13.6,5.5,0.374249
13.7,5.5,0.376417
13.8,5.5,0.378572
13.9,5.5,0.380685
14,5.5,0.382721
14.1,5.5,0.38464
14.2,5.5,0.386394
14.3,5.5,0.387929
14.4,5.5,0.389181
14.5,5.5,0.390083
14.6,5.5,0.390559
14.7,5.5,0.390529
14.8,5.5,0.389908
14.9,5.5,0.388609
15,5.5,0.386547
15.1,5.5,0.383637
15.2,5.5,0.379802
15.3,5.5,0.374971
15.4,5.5,0.369085
15.5,5.5,0.3621
15.6,5.5,0.353991
15.7,5.5,0.344748
15.8,5.5,0.334386
15.9,5.5,0.322942
16,5.5,0.310475
16.1,5.5,0.297067
16.2,5.5,0.282822
16.3,5.5,0.26786
16.4,5.5,0.252322
16.5,5.5,0.236359
16.6,5.5,0.220131
16.7,5.5,0.203801
16.8,5.5,0.187536
16.9,5.5,0.171493
17,5.5,0.155824
17.1,5.5,0.140666
17.2,5.5,0.126143
17.3,5.5,0.112359
17.4,5.5,0.0993968
17.5,5.5,0.0873211
17.6,5.5,0.0761742
17.7,5.5,0.0659785
17.8,5.5,0.0567374
17.9,5.5,0.0484369
18,5.5,0.0410484
18.1,5.5,0.0345303
18.2,5.5,0.0288314
18.3,5.5,0.0238928
18.4,5.5,0.019651
18.5,5.5,0.0160397
18.6,5.5,0.0129923
18.7,5.5,0.0104432
18.8,5.5,0.00832966
18.9,5.5,0.00659248
19,5.5,0.00517707
19.1,5.5,0.00403386
19.2,5.5,0.00311851
19.3,5.5,0.00239194
19.4,5.5,0.00182021
19.5,5.5,0.00137419
19.6,5.5,0.00102925
19.7,5.5,0.00076477
19.8,5.5,0.000563726
19.9,5.5,0.000413163
20,5.5,0.000333944
0,5.6,0
0.1,5.6,-2.00E-23
0.2,5.6,1.58E-23
0.3,5.6,-4.52E-23
0.4,5.6,-1.89E-22
0.5,5.6,4.17E-20
0.6,5.6,1.80E-18
0.7,5.6,1.44E-16
0.8,5.6,8.02E-15
0.9,5.6,2.87E-13
1,5.6,7.43E-12
1.1,5.6,1.49E-10
1.2,5.6,2.40E-09
1.3,5.6,3.20E-08
1.4,5.6,3.53E-07
1.5,5.6,3.23E-06
1.6,5.6,2.44E-05
1.7,5.6,0.000152085
1.8,5.6,0.000778477
1.9,5.6,0.00326945
2,5.6,0.0112754
2.1,5.6,0.0320295
2.2,5.6,0.0753615
2.3,5.6,0.148129
2.4,5.6,0.246234
2.5,5.6,0.35206
2.6,5.6,0.442738
2.7,5.6,0.503352
2.8,5.6,0.533233
2.9,5.6,0.541468
3,5.6,0.53849
3.1,5.6,0.531235
3.2,5.6,0.522913
3.3,5.6,0.514615
3.4,5.6,0.506612
3.5,5.6,0.498944
3.6,5.6,0.491603
3.7,5.6,0.484573
3.8,5.6,0.47784
3.9,5.6,0.471389
4,5.6,0.465206
4.1,5.6,0.459279
4.2,5.6,0.453595
4.3,5.6,0.448142
4.4,5.6,0.442911
4.5,5.6,0.43789
4.6,5.6,0.43307
4.7,5.6,0.428442
4.8,5.6,0.423998
4.9,5.6,0.419729
5,5.6,0.415627
5.1,5.6,0.411687
5.2,5.6,0.407899
5.3,5.6,0.40426
5.4,5.6,0.400762
5.5,5.6,0.397399
5.6,5.6,0.394167
5.7,5.6,0.39106
5.8,5.6,0.388073
5.9,5.6,0.385203
6,5.6,0.382444
6.1,5.6,0.379793
6.2,5.6,0.377245
6.3,5.6,0.374798
6.4,5.6,0.372448
6.5,5.6,0.370192
6.6,5.6,0.368027
6.7,5.6,0.365949
6.8,5.6,0.363956
6.9,5.6,0.362046
7,5.6,0.360216
7.1,5.6,0.358465
7.2,5.6,0.356788
7.3,5.6,0.355186
7.4,5.6,0.353655
7.5,5.6,0.352195
7.6,5.6,0.350803
7.7,5.6,0.349477
7.8,5.6,0.348217
7.9,5.6,0.34702
8,5.6,0.345886
8.1,5.6,0.344814
8.2,5.6,0.343801
8.3,5.6,0.342847
8.4,5.6,0.341952
8.5,5.6,0.341113
8.6,5.6,0.340331
8.7,5.6,0.339604
8.8,5.6,0.338931
8.9,5.6,0.338313
9,5.6,0.337748
9.1,5.6,0.337236
9.2,5.6,0.336776
9.3,5.6,0.336368
9.4,5.6,0.336012
9.5,5.6,0.335707
9.6,5.6,0.335452
9.7,5.6,0.335249
9.8,5.6,0.335096
9.9,5.6,0.334994
10,5.6,0.334942
10.1,5.6,0.33494
10.2,5.6,0.334989
10.3,5.6,0.335088
10.4,5.6,0.335239
10.5,5.6,0.33544
10.6,5.6,0.335693
10.7,5.6,0.335997
10.8,5.6,0.336354
10.9,5.6,0.336763
11,5.6,0.337225
11.1,5.6,0.33774
11.2,5.6,0.33831
11.3,5.6,0.338935
11.4,5.6,0.339616
11.5,5.6,0.340353
11.6,5.6,0.341149
11.7,5.6,0.342002
11.8,5.6,0.342916
11.9,5.6,0.34389
12,5.6,0.344926
12.1,5.6,0.346026
12.2,5.6,0.34719
12.3,5.6,0.348421
12.4,5.6,0.349719
12.5,5.6,0.351085
12.6,5.6,0.352522
12.7,5.6,0.354029
12.8,5.6,0.355609
12.9,5.6,0.357261
13,5.6,0.358985
13.1,5.6,0.360781
13.2,5.6,0.362646
13.3,5.6,0.364578
13.4,5.6,0.366572
13.5,5.6,0.368621
13.6,5.6,0.370716
13.7,5.6,0.372845
13.8,5.6,0.37499
13.9,5.6,0.377133
14,5.6,0.379247
14.1,5.6,0.381302
14.2,5.6,0.383261
14.3,5.6,0.38508
14.4,5.6,0.38671
14.5,5.6,0.388092
14.6,5.6,0.389164
14.7,5.6,0.389854
14.8,5.6,0.390086
14.9,5.6,0.38978
15,5.6,0.388853
15.1,5.6,0.38722
15.2,5.6,0.384797
15.3,5.6,0.381506
15.4,5.6,0.377273
15.5,5.6,0.372034
15.6,5.6,0.36574
15.7,5.6,0.358353
15.8,5.6,0.349855
15.9,5.6,0.340248
16,5.6,0.329554
16.1,5.6,0.317818
16.2,5.6,0.305106
16.3,5.6,0.291506
16.4,5.6,0.277125
16.5,5.6,0.26209
16.6,5.6,0.24654
16.7,5.6,0.230626
16.8,5.6,0.214506
16.9,5.6,0.198339
17,5.6,0.182286
17.1,5.6,0.166499
17.2,5.6,0.15112
17.3,5.6,0.136282
17.4,5.6,0.122097
17.5,5.6,0.108662
17.6,5.6,0.0960532
17.7,5.6,0.0843274
17.8,5.6,0.0735208
17.9,5.6,0.0636505
18,5.6,0.0547156
18.1,5.6,0.046699
18.2,5.6,0.0395699
18.3,5.6,0.0332856
18.4,5.6,0.0277944
18.5,5.6,0.0230381
18.6,5.6,0.0189541
18.7,5.6,0.0154778
18.8,5.6,0.0125442
18.9,5.6,0.01009
19,5.6,0.0080545
19.1,5.6,0.0063807
19.2,5.6,0.00501612
19.3,5.6,0.00391313
19.4,5.6,0.00302919
19.5,5.6,0.00232682
19.6,5.6,0.00177347
19.7,5.6,0.00134121
19.8,5.6,0.00100646
19.9,5.6,0.000752046
20,5.6,0.00061768
0,5.7,0
0.1,5.7,3.70E-23
0.2,5.7,-3.49E-23
0.3,5.7,-1.15E-22
0.4,5.7,6.34E-21
0.5,5.7,7.00E-20
0.6,5.7,6.38E-18
0.7,5.7,5.91E-16
0.8,5.7,2.57E-14
0.9,5.7,7.34E-13
1,5.7,1.57E-11
1.1,5.7,2.69E-10
1.2,5.7,3.83E-09
1.3,5.7,4.60E-08
1.4,5.7,4.68E-07
1.5,5.7,4.02E-06
1.6,5.7,2.90E-05
1.7,5.7,0.000174328
1.8,5.7,0.000868406
1.9,5.7,0.00357338
2,5.7,0.0121353
2.1,5.7,0.0340734
2.2,5.7,0.0794658
2.3,5.7,0.155154
2.4,5.7,0.256609
2.5,5.7,0.365508
2.6,5.7,0.45837
2.7,5.7,0.520073
2.8,5.7,0.55014
2.9,5.7,0.558016
3,5.7,0.554438
3.1,5.7,0.546515
3.2,5.7,0.537529
3.3,5.7,0.528593
3.4,5.7,0.519981
3.5,5.7,0.511735
3.6,5.7,0.503843
3.7,5.7,0.49629
3.8,5.7,0.48906
3.9,5.7,0.482136
4,5.7,0.475503
4.1,5.7,0.469147
4.2,5.7,0.463055
4.3,5.7,0.457215
4.4,5.7,0.451613
4.5,5.7,0.44624
4.6,5.7,0.441084
4.7,5.7,0.436135
4.8,5.7,0.431385
4.9,5.7,0.426823
5,5.7,0.422442
5.1,5.7,0.418233
5.2,5.7,0.41419
5.3,5.7,0.410305
5.4,5.7,0.406571
5.5,5.7,0.402983
5.6,5.7,0.399534
5.7,5.7,0.396219
5.8,5.7,0.393032
5.9,5.7,0.389969
6,5.7,0.387025
6.1,5.7,0.384196
6.2,5.7,0.381476
6.3,5.7,0.378864
6.4,5.7,0.376353
6.5,5.7,0.373942
6.6,5.7,0.371627
6.7,5.7,0.369405
6.8,5.7,0.367272
6.9,5.7,0.365226
7,5.7,0.363264
7.1,5.7,0.361384
7.2,5.7,0.359583
7.3,5.7,0.35786
7.4,5.7,0.356211
7.5,5.7,0.354636
7.6,5.7,0.353132
7.7,5.7,0.351697
7.8,5.7,0.35033
7.9,5.7,0.34903
8,5.7,0.347794
8.1,5.7,0.346621
8.2,5.7,0.34551
8.3,5.7,0.344461
8.4,5.7,0.343471
8.5,5.7,0.342539
8.6,5.7,0.341666
8.7,5.7,0.340849
8.8,5.7,0.340088
8.9,5.7,0.339382
9,5.7,0.338731
9.1,5.7,0.338133
9.2,5.7,0.337589
9.3,5.7,0.337097
9.4,5.7,0.336658
9.5,5.7,0.33627
9.6,5.7,0.335934
9.7,5.7,0.335649
9.8,5.7,0.335415
9.9,5.7,0.335232
10,5.7,0.335099
10.1,5.7,0.335017
10.2,5.7,0.334985
10.3,5.7,0.335003
10.4,5.7,0.335073
10.5,5.7,0.335193
10.6,5.7,0.335364
10.7,5.7,0.335586
10.8,5.7,0.335859
10.9,5.7,0.336185
11,5.7,0.336563
11.1,5.7,0.336993
11.2,5.7,0.337477
11.3,5.7,0.338015
11.4,5.7,0.338608
11.5,5.7,0.339256
11.6,5.7,0.33996
11.7,5.7,0.340722
11.8,5.7,0.341541
11.9,5.7,0.34242
12,5.7,0.343358
12.1,5.7,0.344358
12.2,5.7,0.345421
12.3,5.7,0.346548
12.4,5.7,0.34774
12.5,5.7,0.348998
12.6,5.7,0.350325
12.7,5.7,0.35172
